rpm_mech,T_ref_Nm,Id_ref_A,Iq_ref_A,Is_norm_A,status
915.254237,0.000000,0.000000,0.000000,0.000000,mtpa
915.254237,0.081633,-0.045113,0.000000,0.045113,mtpa
915.254237,0.163265,-0.075188,0.041735,0.085994,mtpa
915.254237,0.244898,-0.120301,0.030075,0.124003,mtpa
915.254237,0.326531,-0.165414,0.030075,0.168125,mtpa
915.254237,0.408163,-0.195489,0.060150,0.204533,mtpa
915.254237,0.489796,-0.240602,0.060150,0.248006,mtpa
915.254237,0.571429,-0.270677,0.090226,0.285318,mtpa
915.254237,0.653061,-0.315789,0.090226,0.328426,mtpa
915.254237,0.734694,-0.345865,0.120301,0.366189,mtpa
915.254237,0.816327,-0.390977,0.120301,0.409067,mtpa
915.254237,0.897959,-0.421053,0.150376,0.447100,mtpa
915.254237,0.979592,-0.466165,0.150376,0.489819,mtpa
915.254237,1.061224,-0.496241,0.180451,0.528032,mtpa
915.254237,1.142857,-0.541353,0.180451,0.570637,mtpa
915.254237,1.224490,-0.556391,0.255639,0.612309,mtpa
915.254237,1.306122,-0.616541,0.210526,0.651494,mtpa
915.254237,1.387755,-0.631579,0.285714,0.693199,mtpa
915.254237,1.469388,-0.691729,0.240602,0.732379,mtpa
915.254237,1.551020,-0.706767,0.315789,0.774108,mtpa
915.254237,1.632653,-0.766917,0.270677,0.813282,mtpa
915.254237,1.714286,-0.781955,0.345865,0.855030,mtpa
915.254237,1.795918,-0.842105,0.300752,0.894200,mtpa
915.254237,1.877551,-0.857143,0.375940,0.935962,mtpa
915.254237,1.959184,-0.917293,0.330827,0.975127,mtpa
915.254237,2.040816,-0.962406,0.330827,1.017680,mtpa
915.254237,2.122449,-0.992481,0.360902,1.056063,mtpa
915.254237,2.204082,-1.037594,0.360902,1.098568,mtpa
915.254237,2.285714,-1.052632,0.436090,1.139389,mtpa
915.254237,2.367347,-1.112782,0.390977,1.179469,mtpa
915.254237,2.448980,-1.127820,0.466165,1.220364,mtpa
915.254237,2.530612,-1.187970,0.421053,1.260380,mtpa
915.254237,2.612245,-1.203008,0.496241,1.301338,mtpa
915.254237,2.693878,-1.263158,0.451128,1.341299,mtpa
915.254237,2.775510,-1.278195,0.526316,1.382314,mtpa
915.254237,2.857143,-1.338346,0.481203,1.422226,mtpa
915.254237,2.938776,-1.353383,0.556391,1.463290,mtpa
915.254237,3.020408,-1.413534,0.511278,1.503158,mtpa
915.254237,3.102041,-1.428571,0.586466,1.544266,mtpa
915.254237,3.183673,-1.488722,0.541353,1.584095,mtpa
915.254237,3.265306,-1.548872,0.496241,1.626425,mtpa
915.254237,3.346939,-1.548872,0.616541,1.667072,mtpa
915.254237,3.428571,-1.624060,0.526316,1.707214,mtpa
915.254237,3.510204,-1.624060,0.646617,1.748052,mtpa
915.254237,3.591837,-1.684211,0.601504,1.788399,mtpa
915.254237,3.673469,-1.699248,0.676692,1.829031,mtpa
915.254237,3.755102,-1.759398,0.631579,1.869325,mtpa
915.254237,3.836735,-1.774436,0.706767,1.910011,mtpa
915.254237,3.918367,-1.834586,0.661654,1.950255,mtpa
915.254237,4.000000,-1.849624,0.736842,1.990991,mtpa
1016.949153,0.000000,0.000000,0.000000,0.000000,mtpa
1016.949153,0.081633,-0.045113,0.000000,0.045113,mtpa
1016.949153,0.163265,-0.075188,0.041735,0.085994,mtpa
1016.949153,0.244898,-0.120301,0.030075,0.124003,mtpa
1016.949153,0.326531,-0.165414,0.030075,0.168125,mtpa
1016.949153,0.408163,-0.195489,0.060150,0.204533,mtpa
1016.949153,0.489796,-0.240602,0.060150,0.248006,mtpa
1016.949153,0.571429,-0.270677,0.090226,0.285318,mtpa
1016.949153,0.653061,-0.315789,0.090226,0.328426,mtpa
1016.949153,0.734694,-0.345865,0.120301,0.366189,mtpa
1016.949153,0.816327,-0.390977,0.120301,0.409067,mtpa
1016.949153,0.897959,-0.421053,0.150376,0.447100,mtpa
1016.949153,0.979592,-0.466165,0.150376,0.489819,mtpa
1016.949153,1.061224,-0.496241,0.180451,0.528032,mtpa
1016.949153,1.142857,-0.541353,0.180451,0.570637,mtpa
1016.949153,1.224490,-0.556391,0.255639,0.612309,mtpa
1016.949153,1.306122,-0.616541,0.210526,0.651494,mtpa
1016.949153,1.387755,-0.631579,0.285714,0.693199,mtpa
1016.949153,1.469388,-0.691729,0.240602,0.732379,mtpa
1016.949153,1.551020,-0.706767,0.315789,0.774108,mtpa
1016.949153,1.632653,-0.766917,0.270677,0.813282,mtpa
1016.949153,1.714286,-0.781955,0.345865,0.855030,mtpa
1016.949153,1.795918,-0.842105,0.300752,0.894200,mtpa
1016.949153,1.877551,-0.857143,0.375940,0.935962,mtpa
1016.949153,1.959184,-0.917293,0.330827,0.975127,mtpa
1016.949153,2.040816,-0.962406,0.330827,1.017680,mtpa
1016.949153,2.122449,-0.992481,0.360902,1.056063,mtpa
1016.949153,2.204082,-1.037594,0.360902,1.098568,mtpa
1016.949153,2.285714,-1.052632,0.436090,1.139389,mtpa
1016.949153,2.367347,-1.112782,0.390977,1.179469,mtpa
1016.949153,2.448980,-1.127820,0.466165,1.220364,mtpa
1016.949153,2.530612,-1.187970,0.421053,1.260380,mtpa
1016.949153,2.612245,-1.203008,0.496241,1.301338,mtpa
1016.949153,2.693878,-1.263158,0.451128,1.341299,mtpa
1016.949153,2.775510,-1.278195,0.526316,1.382314,mtpa
1016.949153,2.857143,-1.338346,0.481203,1.422226,mtpa
1016.949153,2.938776,-1.353383,0.556391,1.463290,mtpa
1016.949153,3.020408,-1.413534,0.511278,1.503158,mtpa
1016.949153,3.102041,-1.428571,0.586466,1.544266,mtpa
1016.949153,3.183673,-1.488722,0.541353,1.584095,mtpa
1016.949153,3.265306,-1.548872,0.496241,1.626425,mtpa
1016.949153,3.346939,-1.548872,0.616541,1.667072,mtpa
1016.949153,3.428571,-1.624060,0.526316,1.707214,mtpa
1016.949153,3.510204,-1.624060,0.646617,1.748052,mtpa
1016.949153,3.591837,-1.684211,0.601504,1.788399,mtpa
1016.949153,3.673469,-1.699248,0.676692,1.829031,mtpa
1016.949153,3.755102,-1.759398,0.631579,1.869325,mtpa
1016.949153,3.836735,-1.774436,0.706767,1.910011,mtpa
1016.949153,3.918367,-1.834586,0.661654,1.950255,mtpa
1016.949153,4.000000,-1.849624,0.736842,1.990991,mtpa
1118.644068,0.000000,0.000000,0.000000,0.000000,mtpa
1118.644068,0.081633,-0.045113,0.000000,0.045113,mtpa
1118.644068,0.163265,-0.075188,0.041735,0.085994,mtpa
1118.644068,0.244898,-0.120301,0.030075,0.124003,mtpa
1118.644068,0.326531,-0.165414,0.030075,0.168125,mtpa
1118.644068,0.408163,-0.195489,0.060150,0.204533,mtpa
1118.644068,0.489796,-0.240602,0.060150,0.248006,mtpa
1118.644068,0.571429,-0.270677,0.090226,0.285318,mtpa
1118.644068,0.653061,-0.315789,0.090226,0.328426,mtpa
1118.644068,0.734694,-0.345865,0.120301,0.366189,mtpa
1118.644068,0.816327,-0.390977,0.120301,0.409067,mtpa
1118.644068,0.897959,-0.421053,0.150376,0.447100,mtpa
1118.644068,0.979592,-0.466165,0.150376,0.489819,mtpa
1118.644068,1.061224,-0.496241,0.180451,0.528032,mtpa
1118.644068,1.142857,-0.541353,0.180451,0.570637,mtpa
1118.644068,1.224490,-0.556391,0.255639,0.612309,mtpa
1118.644068,1.306122,-0.616541,0.210526,0.651494,mtpa
1118.644068,1.387755,-0.631579,0.285714,0.693199,mtpa
1118.644068,1.469388,-0.691729,0.240602,0.732379,mtpa
1118.644068,1.551020,-0.706767,0.315789,0.774108,mtpa
1118.644068,1.632653,-0.766917,0.270677,0.813282,mtpa
1118.644068,1.714286,-0.781955,0.345865,0.855030,mtpa
1118.644068,1.795918,-0.842105,0.300752,0.894200,mtpa
1118.644068,1.877551,-0.857143,0.375940,0.935962,mtpa
1118.644068,1.959184,-0.917293,0.330827,0.975127,mtpa
1118.644068,2.040816,-0.962406,0.330827,1.017680,mtpa
1118.644068,2.122449,-0.992481,0.360902,1.056063,mtpa
1118.644068,2.204082,-1.037594,0.360902,1.098568,mtpa
1118.644068,2.285714,-1.052632,0.436090,1.139389,mtpa
1118.644068,2.367347,-1.112782,0.390977,1.179469,mtpa
1118.644068,2.448980,-1.127820,0.466165,1.220364,mtpa
1118.644068,2.530612,-1.187970,0.421053,1.260380,mtpa
1118.644068,2.612245,-1.203008,0.496241,1.301338,mtpa
1118.644068,2.693878,-1.263158,0.451128,1.341299,mtpa
1118.644068,2.775510,-1.278195,0.526316,1.382314,mtpa
1118.644068,2.857143,-1.338346,0.481203,1.422226,mtpa
1118.644068,2.938776,-1.353383,0.556391,1.463290,mtpa
1118.644068,3.020408,-1.413534,0.511278,1.503158,mtpa
1118.644068,3.102041,-1.428571,0.586466,1.544266,mtpa
1118.644068,3.183673,-1.488722,0.541353,1.584095,mtpa
1118.644068,3.265306,-1.548872,0.496241,1.626425,mtpa
1118.644068,3.346939,-1.548872,0.616541,1.667072,mtpa
1118.644068,3.428571,-1.624060,0.526316,1.707214,mtpa
1118.644068,3.510204,-1.624060,0.646617,1.748052,mtpa
1118.644068,3.591837,-1.684211,0.601504,1.788399,mtpa
1118.644068,3.673469,-1.699248,0.676692,1.829031,mtpa
1118.644068,3.755102,-1.759398,0.631579,1.869325,mtpa
1118.644068,3.836735,-1.774436,0.706767,1.910011,mtpa
1118.644068,3.918367,-1.834586,0.661654,1.950255,mtpa
1118.644068,4.000000,-1.849624,0.736842,1.990991,mtpa
1220.338983,0.000000,0.000000,0.000000,0.000000,mtpa
1220.338983,0.081633,-0.045113,0.000000,0.045113,mtpa
1220.338983,0.163265,-0.075188,0.041735,0.085994,mtpa
1220.338983,0.244898,-0.120301,0.030075,0.124003,mtpa
1220.338983,0.326531,-0.165414,0.030075,0.168125,mtpa
1220.338983,0.408163,-0.195489,0.060150,0.204533,mtpa
1220.338983,0.489796,-0.240602,0.060150,0.248006,mtpa
1220.338983,0.571429,-0.270677,0.090226,0.285318,mtpa
1220.338983,0.653061,-0.315789,0.090226,0.328426,mtpa
1220.338983,0.734694,-0.345865,0.120301,0.366189,mtpa
1220.338983,0.816327,-0.390977,0.120301,0.409067,mtpa
1220.338983,0.897959,-0.421053,0.150376,0.447100,mtpa
1220.338983,0.979592,-0.466165,0.150376,0.489819,mtpa
1220.338983,1.061224,-0.496241,0.180451,0.528032,mtpa
1220.338983,1.142857,-0.541353,0.180451,0.570637,mtpa
1220.338983,1.224490,-0.556391,0.255639,0.612309,mtpa
1220.338983,1.306122,-0.616541,0.210526,0.651494,mtpa
1220.338983,1.387755,-0.631579,0.285714,0.693199,mtpa
1220.338983,1.469388,-0.691729,0.240602,0.732379,mtpa
1220.338983,1.551020,-0.706767,0.315789,0.774108,mtpa
1220.338983,1.632653,-0.766917,0.270677,0.813282,mtpa
1220.338983,1.714286,-0.781955,0.345865,0.855030,mtpa
1220.338983,1.795918,-0.842105,0.300752,0.894200,mtpa
1220.338983,1.877551,-0.857143,0.375940,0.935962,mtpa
1220.338983,1.959184,-0.917293,0.330827,0.975127,mtpa
1220.338983,2.040816,-0.962406,0.330827,1.017680,mtpa
1220.338983,2.122449,-0.992481,0.360902,1.056063,mtpa
1220.338983,2.204082,-1.037594,0.360902,1.098568,mtpa
1220.338983,2.285714,-1.052632,0.436090,1.139389,mtpa
1220.338983,2.367347,-1.112782,0.390977,1.179469,mtpa
1220.338983,2.448980,-1.127820,0.466165,1.220364,mtpa
1220.338983,2.530612,-1.187970,0.421053,1.260380,mtpa
1220.338983,2.612245,-1.203008,0.496241,1.301338,mtpa
1220.338983,2.693878,-1.263158,0.451128,1.341299,mtpa
1220.338983,2.775510,-1.278195,0.526316,1.382314,mtpa
1220.338983,2.857143,-1.338346,0.481203,1.422226,mtpa
1220.338983,2.938776,-1.353383,0.556391,1.463290,mtpa
1220.338983,3.020408,-1.413534,0.511278,1.503158,mtpa
1220.338983,3.102041,-1.428571,0.586466,1.544266,mtpa
1220.338983,3.183673,-1.488722,0.541353,1.584095,mtpa
1220.338983,3.265306,-1.548872,0.496241,1.626425,mtpa
1220.338983,3.346939,-1.548872,0.616541,1.667072,mtpa
1220.338983,3.428571,-1.624060,0.526316,1.707214,mtpa
1220.338983,3.510204,-1.624060,0.646617,1.748052,mtpa
1220.338983,3.591837,-1.684211,0.601504,1.788399,mtpa
1220.338983,3.673469,-1.699248,0.676692,1.829031,mtpa
1220.338983,3.755102,-1.759398,0.631579,1.869325,mtpa
1220.338983,3.836735,-1.774436,0.706767,1.910011,mtpa
1220.338983,3.918367,-1.834586,0.661654,1.950255,mtpa
1220.338983,4.000000,-1.849624,0.736842,1.990991,mtpa
1322.033898,0.000000,0.000000,0.000000,0.000000,mtpa
1322.033898,0.081633,-0.045113,0.000000,0.045113,mtpa
1322.033898,0.163265,-0.075188,0.041735,0.085994,mtpa
1322.033898,0.244898,-0.120301,0.030075,0.124003,mtpa
1322.033898,0.326531,-0.165414,0.030075,0.168125,mtpa
1322.033898,0.408163,-0.195489,0.060150,0.204533,mtpa
1322.033898,0.489796,-0.240602,0.060150,0.248006,mtpa
1322.033898,0.571429,-0.270677,0.090226,0.285318,mtpa
1322.033898,0.653061,-0.315789,0.090226,0.328426,mtpa
1322.033898,0.734694,-0.345865,0.120301,0.366189,mtpa
1322.033898,0.816327,-0.390977,0.120301,0.409067,mtpa
1322.033898,0.897959,-0.421053,0.150376,0.447100,mtpa
1322.033898,0.979592,-0.466165,0.150376,0.489819,mtpa
1322.033898,1.061224,-0.496241,0.180451,0.528032,mtpa
1322.033898,1.142857,-0.541353,0.180451,0.570637,mtpa
1322.033898,1.224490,-0.556391,0.255639,0.612309,mtpa
1322.033898,1.306122,-0.616541,0.210526,0.651494,mtpa
1322.033898,1.387755,-0.631579,0.285714,0.693199,mtpa
1322.033898,1.469388,-0.691729,0.240602,0.732379,mtpa
1322.033898,1.551020,-0.706767,0.315789,0.774108,mtpa
1322.033898,1.632653,-0.766917,0.270677,0.813282,mtpa
1322.033898,1.714286,-0.781955,0.345865,0.855030,mtpa
1322.033898,1.795918,-0.842105,0.300752,0.894200,mtpa
1322.033898,1.877551,-0.857143,0.375940,0.935962,mtpa
1322.033898,1.959184,-0.917293,0.330827,0.975127,mtpa
1322.033898,2.040816,-0.962406,0.330827,1.017680,mtpa
1322.033898,2.122449,-0.992481,0.360902,1.056063,mtpa
1322.033898,2.204082,-1.037594,0.360902,1.098568,mtpa
1322.033898,2.285714,-1.052632,0.436090,1.139389,mtpa
1322.033898,2.367347,-1.112782,0.390977,1.179469,mtpa
1322.033898,2.448980,-1.127820,0.466165,1.220364,mtpa
1322.033898,2.530612,-1.187970,0.421053,1.260380,mtpa
1322.033898,2.612245,-1.203008,0.496241,1.301338,mtpa
1322.033898,2.693878,-1.263158,0.451128,1.341299,mtpa
1322.033898,2.775510,-1.278195,0.526316,1.382314,mtpa
1322.033898,2.857143,-1.338346,0.481203,1.422226,mtpa
1322.033898,2.938776,-1.353383,0.556391,1.463290,mtpa
1322.033898,3.020408,-1.413534,0.511278,1.503158,mtpa
1322.033898,3.102041,-1.622642,0.264151,nan,infeasible
1322.033898,3.183673,-1.622642,0.264151,nan,infeasible
1322.033898,3.265306,-1.622642,0.264151,nan,infeasible
1322.033898,3.346939,-1.622642,0.264151,nan,infeasible
1322.033898,3.428571,-1.622642,0.264151,nan,infeasible
1322.033898,3.510204,-1.622642,0.264151,nan,infeasible
1322.033898,3.591837,-1.622642,0.264151,nan,infeasible
1322.033898,3.673469,-1.622642,0.264151,nan,infeasible
1322.033898,3.755102,-1.622642,0.264151,nan,infeasible
1322.033898,3.836735,-1.622642,0.264151,nan,infeasible
1322.033898,3.918367,-1.622642,0.264151,nan,infeasible
1322.033898,4.000000,-1.622642,0.264151,nan,infeasible
1423.728814,0.000000,nan,nan,nan,fw_search_failed
1423.728814,0.081633,nan,nan,nan,infeasible
1423.728814,0.163265,nan,nan,nan,infeasible
1423.728814,0.244898,nan,nan,nan,infeasible
1423.728814,0.326531,nan,nan,nan,infeasible
1423.728814,0.408163,nan,nan,nan,infeasible
1423.728814,0.489796,nan,nan,nan,infeasible
1423.728814,0.571429,nan,nan,nan,infeasible
1423.728814,0.653061,nan,nan,nan,infeasible
1423.728814,0.734694,nan,nan,nan,infeasible
1423.728814,0.816327,nan,nan,nan,infeasible
1423.728814,0.897959,nan,nan,nan,infeasible
1423.728814,0.979592,nan,nan,nan,infeasible
1423.728814,1.061224,nan,nan,nan,infeasible
1423.728814,1.142857,nan,nan,nan,infeasible
1423.728814,1.224490,nan,nan,nan,infeasible
1423.728814,1.306122,nan,nan,nan,infeasible
1423.728814,1.387755,nan,nan,nan,infeasible
1423.728814,1.469388,nan,nan,nan,infeasible
1423.728814,1.551020,nan,nan,nan,infeasible
1423.728814,1.632653,nan,nan,nan,infeasible
1423.728814,1.714286,nan,nan,nan,infeasible
1423.728814,1.795918,nan,nan,nan,infeasible
1423.728814,1.877551,nan,nan,nan,infeasible
1423.728814,1.959184,nan,nan,nan,infeasible
1423.728814,2.040816,nan,nan,nan,infeasible
1423.728814,2.122449,nan,nan,nan,infeasible
1423.728814,2.204082,nan,nan,nan,infeasible
1423.728814,2.285714,nan,nan,nan,infeasible
1423.728814,2.367347,nan,nan,nan,infeasible
1423.728814,2.448980,nan,nan,nan,infeasible
1423.728814,2.530612,nan,nan,nan,infeasible
1423.728814,2.612245,nan,nan,nan,infeasible
1423.728814,2.693878,nan,nan,nan,infeasible
1423.728814,2.775510,nan,nan,nan,infeasible
1423.728814,2.857143,nan,nan,nan,infeasible
1423.728814,2.938776,nan,nan,nan,infeasible
1423.728814,3.020408,nan,nan,nan,infeasible
1423.728814,3.102041,nan,nan,nan,infeasible
1423.728814,3.183673,nan,nan,nan,infeasible
1423.728814,3.265306,nan,nan,nan,infeasible
1423.728814,3.346939,nan,nan,nan,infeasible
1423.728814,3.428571,nan,nan,nan,infeasible
1423.728814,3.510204,nan,nan,nan,infeasible
1423.728814,3.591837,nan,nan,nan,infeasible
1423.728814,3.673469,nan,nan,nan,infeasible
1423.728814,3.755102,nan,nan,nan,infeasible
1423.728814,3.836735,nan,nan,nan,infeasible
1423.728814,3.918367,nan,nan,nan,infeasible
1423.728814,4.000000,nan,nan,nan,infeasible
1525.423729,0.000000,nan,nan,nan,fw_search_failed
1525.423729,0.081633,nan,nan,nan,infeasible
1525.423729,0.163265,nan,nan,nan,infeasible
1525.423729,0.244898,nan,nan,nan,infeasible
1525.423729,0.326531,nan,nan,nan,infeasible
1525.423729,0.408163,nan,nan,nan,infeasible
1525.423729,0.489796,nan,nan,nan,infeasible
1525.423729,0.571429,nan,nan,nan,infeasible
1525.423729,0.653061,nan,nan,nan,infeasible
1525.423729,0.734694,nan,nan,nan,infeasible
1525.423729,0.816327,nan,nan,nan,infeasible
1525.423729,0.897959,nan,nan,nan,infeasible
1525.423729,0.979592,nan,nan,nan,infeasible
1525.423729,1.061224,nan,nan,nan,infeasible
1525.423729,1.142857,nan,nan,nan,infeasible
1525.423729,1.224490,nan,nan,nan,infeasible
1525.423729,1.306122,nan,nan,nan,infeasible
1525.423729,1.387755,nan,nan,nan,infeasible
1525.423729,1.469388,nan,nan,nan,infeasible
1525.423729,1.551020,nan,nan,nan,infeasible
1525.423729,1.632653,nan,nan,nan,infeasible
1525.423729,1.714286,nan,nan,nan,infeasible
1525.423729,1.795918,nan,nan,nan,infeasible
1525.423729,1.877551,nan,nan,nan,infeasible
1525.423729,1.959184,nan,nan,nan,infeasible
1525.423729,2.040816,nan,nan,nan,infeasible
1525.423729,2.122449,nan,nan,nan,infeasible
1525.423729,2.204082,nan,nan,nan,infeasible
1525.423729,2.285714,nan,nan,nan,infeasible
1525.423729,2.367347,nan,nan,nan,infeasible
1525.423729,2.448980,nan,nan,nan,infeasible
1525.423729,2.530612,nan,nan,nan,infeasible
1525.423729,2.612245,nan,nan,nan,infeasible
1525.423729,2.693878,nan,nan,nan,infeasible
1525.423729,2.775510,nan,nan,nan,infeasible
1525.423729,2.857143,nan,nan,nan,infeasible
1525.423729,2.938776,nan,nan,nan,infeasible
1525.423729,3.020408,nan,nan,nan,infeasible
1525.423729,3.102041,nan,nan,nan,infeasible
1525.423729,3.183673,nan,nan,nan,infeasible
1525.423729,3.265306,nan,nan,nan,infeasible
1525.423729,3.346939,nan,nan,nan,infeasible
1525.423729,3.428571,nan,nan,nan,infeasible
1525.423729,3.510204,nan,nan,nan,infeasible
1525.423729,3.591837,nan,nan,nan,infeasible
1525.423729,3.673469,nan,nan,nan,infeasible
1525.423729,3.755102,nan,nan,nan,infeasible
1525.423729,3.836735,nan,nan,nan,infeasible
1525.423729,3.918367,nan,nan,nan,infeasible
1525.423729,4.000000,nan,nan,nan,infeasible
1627.118644,0.000000,nan,nan,nan,fw_search_failed
1627.118644,0.081633,nan,nan,nan,infeasible
1627.118644,0.163265,nan,nan,nan,infeasible
1627.118644,0.244898,nan,nan,nan,infeasible
1627.118644,0.326531,nan,nan,nan,infeasible
1627.118644,0.408163,nan,nan,nan,infeasible
1627.118644,0.489796,nan,nan,nan,infeasible
1627.118644,0.571429,nan,nan,nan,infeasible
1627.118644,0.653061,nan,nan,nan,infeasible
1627.118644,0.734694,nan,nan,nan,infeasible
1627.118644,0.816327,nan,nan,nan,infeasible
1627.118644,0.897959,nan,nan,nan,infeasible
1627.118644,0.979592,nan,nan,nan,infeasible
1627.118644,1.061224,nan,nan,nan,infeasible
1627.118644,1.142857,nan,nan,nan,infeasible
1627.118644,1.224490,nan,nan,nan,infeasible
1627.118644,1.306122,nan,nan,nan,infeasible
1627.118644,1.387755,nan,nan,nan,infeasible
1627.118644,1.469388,nan,nan,nan,infeasible
1627.118644,1.551020,nan,nan,nan,infeasible
1627.118644,1.632653,nan,nan,nan,infeasible
1627.118644,1.714286,nan,nan,nan,infeasible
1627.118644,1.795918,nan,nan,nan,infeasible
1627.118644,1.877551,nan,nan,nan,infeasible
1627.118644,1.959184,nan,nan,nan,infeasible
1627.118644,2.040816,nan,nan,nan,infeasible
1627.118644,2.122449,nan,nan,nan,infeasible
1627.118644,2.204082,nan,nan,nan,infeasible
1627.118644,2.285714,nan,nan,nan,infeasible
1627.118644,2.367347,nan,nan,nan,infeasible
1627.118644,2.448980,nan,nan,nan,infeasible
1627.118644,2.530612,nan,nan,nan,infeasible
1627.118644,2.612245,nan,nan,nan,infeasible
1627.118644,2.693878,nan,nan,nan,infeasible
1627.118644,2.775510,nan,nan,nan,infeasible
1627.118644,2.857143,nan,nan,nan,infeasible
1627.118644,2.938776,nan,nan,nan,infeasible
1627.118644,3.020408,nan,nan,nan,infeasible
1627.118644,3.102041,nan,nan,nan,infeasible
1627.118644,3.183673,nan,nan,nan,infeasible
1627.118644,3.265306,nan,nan,nan,infeasible
1627.118644,3.346939,nan,nan,nan,infeasible
1627.118644,3.428571,nan,nan,nan,infeasible
1627.118644,3.510204,nan,nan,nan,infeasible
1627.118644,3.591837,nan,nan,nan,infeasible
1627.118644,3.673469,nan,nan,nan,infeasible
1627.118644,3.755102,nan,nan,nan,infeasible
1627.118644,3.836735,nan,nan,nan,infeasible
1627.118644,3.918367,nan,nan,nan,infeasible
1627.118644,4.000000,nan,nan,nan,infeasible
1728.813559,0.000000,nan,nan,nan,fw_search_failed
1728.813559,0.081633,nan,nan,nan,infeasible
1728.813559,0.163265,nan,nan,nan,infeasible
1728.813559,0.244898,nan,nan,nan,infeasible
1728.813559,0.326531,nan,nan,nan,infeasible
1728.813559,0.408163,nan,nan,nan,infeasible
1728.813559,0.489796,nan,nan,nan,infeasible
1728.813559,0.571429,nan,nan,nan,infeasible
1728.813559,0.653061,nan,nan,nan,infeasible
1728.813559,0.734694,nan,nan,nan,infeasible
1728.813559,0.816327,nan,nan,nan,infeasible
1728.813559,0.897959,nan,nan,nan,infeasible
1728.813559,0.979592,nan,nan,nan,infeasible
1728.813559,1.061224,nan,nan,nan,infeasible
1728.813559,1.142857,nan,nan,nan,infeasible
1728.813559,1.224490,nan,nan,nan,infeasible
1728.813559,1.306122,nan,nan,nan,infeasible
1728.813559,1.387755,nan,nan,nan,infeasible
1728.813559,1.469388,nan,nan,nan,infeasible
1728.813559,1.551020,nan,nan,nan,infeasible
1728.813559,1.632653,nan,nan,nan,infeasible
1728.813559,1.714286,nan,nan,nan,infeasible
1728.813559,1.795918,nan,nan,nan,infeasible
1728.813559,1.877551,nan,nan,nan,infeasible
1728.813559,1.959184,nan,nan,nan,infeasible
1728.813559,2.040816,nan,nan,nan,infeasible
1728.813559,2.122449,nan,nan,nan,infeasible
1728.813559,2.204082,nan,nan,nan,infeasible
1728.813559,2.285714,nan,nan,nan,infeasible
1728.813559,2.367347,nan,nan,nan,infeasible
1728.813559,2.448980,nan,nan,nan,infeasible
1728.813559,2.530612,nan,nan,nan,infeasible
1728.813559,2.612245,nan,nan,nan,infeasible
1728.813559,2.693878,nan,nan,nan,infeasible
1728.813559,2.775510,nan,nan,nan,infeasible
1728.813559,2.857143,nan,nan,nan,infeasible
1728.813559,2.938776,nan,nan,nan,infeasible
1728.813559,3.020408,nan,nan,nan,infeasible
1728.813559,3.102041,nan,nan,nan,infeasible
1728.813559,3.183673,nan,nan,nan,infeasible
1728.813559,3.265306,nan,nan,nan,infeasible
1728.813559,3.346939,nan,nan,nan,infeasible
1728.813559,3.428571,nan,nan,nan,infeasible
1728.813559,3.510204,nan,nan,nan,infeasible
1728.813559,3.591837,nan,nan,nan,infeasible
1728.813559,3.673469,nan,nan,nan,infeasible
1728.813559,3.755102,nan,nan,nan,infeasible
1728.813559,3.836735,nan,nan,nan,infeasible
1728.813559,3.918367,nan,nan,nan,infeasible
1728.813559,4.000000,nan,nan,nan,infeasible
1830.508475,0.000000,nan,nan,nan,fw_search_failed
1830.508475,0.081633,nan,nan,nan,infeasible
1830.508475,0.163265,nan,nan,nan,infeasible
1830.508475,0.244898,nan,nan,nan,infeasible
1830.508475,0.326531,nan,nan,nan,infeasible
1830.508475,0.408163,nan,nan,nan,infeasible
1830.508475,0.489796,nan,nan,nan,infeasible
1830.508475,0.571429,nan,nan,nan,infeasible
1830.508475,0.653061,nan,nan,nan,infeasible
1830.508475,0.734694,nan,nan,nan,infeasible
1830.508475,0.816327,nan,nan,nan,infeasible
1830.508475,0.897959,nan,nan,nan,infeasible
1830.508475,0.979592,nan,nan,nan,infeasible
1830.508475,1.061224,nan,nan,nan,infeasible
1830.508475,1.142857,nan,nan,nan,infeasible
1830.508475,1.224490,nan,nan,nan,infeasible
1830.508475,1.306122,nan,nan,nan,infeasible
1830.508475,1.387755,nan,nan,nan,infeasible
1830.508475,1.469388,nan,nan,nan,infeasible
1830.508475,1.551020,nan,nan,nan,infeasible
1830.508475,1.632653,nan,nan,nan,infeasible
1830.508475,1.714286,nan,nan,nan,infeasible
1830.508475,1.795918,nan,nan,nan,infeasible
1830.508475,1.877551,nan,nan,nan,infeasible
1830.508475,1.959184,nan,nan,nan,infeasible
1830.508475,2.040816,nan,nan,nan,infeasible
1830.508475,2.122449,nan,nan,nan,infeasible
1830.508475,2.204082,nan,nan,nan,infeasible
1830.508475,2.285714,nan,nan,nan,infeasible
1830.508475,2.367347,nan,nan,nan,infeasible
1830.508475,2.448980,nan,nan,nan,infeasible
1830.508475,2.530612,nan,nan,nan,infeasible
1830.508475,2.612245,nan,nan,nan,infeasible
1830.508475,2.693878,nan,nan,nan,infeasible
1830.508475,2.775510,nan,nan,nan,infeasible
1830.508475,2.857143,nan,nan,nan,infeasible
